,track_id,stem,sdr
344,a0b9a4e4-51f5-4c98-a090-0317fb891056,piano,1.7161002159118652
345,cff5bcde-6a15-4c5b-b529-e1c528c46335,piano,0.7591719031333923
346,f97e0ccd-e2a1-4da9-b8b8-c58e11adc4d9,piano,0.7285071015357971
347,0f5fb60c-51d4-4618-871d-650c9e927b79,piano,1.9985638856887817
348,33b1d4e9-96d7-4b18-9ffc-199c579aad78,piano,0.05908888205885887
349,53808b95-cfe9-461d-a113-ffadf32817a1,piano,-0.38951727747917175
350,810d7318-4c9e-4160-b147-bbdb65d41861,piano,2.377307891845703
351,a199697c-3cdc-47c7-a9c7-c1b07dd6c9dd,piano,1.693420171737671
352,d2401d3d-967c-46be-b9a0-3da571105158,piano,-0.14073063433170319
353,fc3c9e48-e2ac-4088-af65-68404baa7f12,piano,1.540701150894165
354,13f233aa-a2e5-4683-8533-2f1e344b55b4,piano,-3.2315797805786133
355,35983cdd-3903-46cb-b184-f96274ced57b,piano,0.45827817916870117
356,553048ce-7afd-4e0e-b4cb-4896620287a1,piano,1.4392895698547363
357,87a5da23-f17b-44da-accf-c04832f81a14,piano,1.1586050987243652
358,aa600069-0a98-45e6-94fa-4000bfe46c25,piano,0.0010834515560418367
359,d4fe2408-c123-4739-93bb-22f558ae99d7,piano,0.7710660099983215
360,fcd1937f-2b21-4a78-889a-7b7e63e0ebdd,piano,2.1572420597076416
361,174a115f-3688-45dc-8c39-9d05f21758e1,piano,0.654068648815155
362,390b4fea-92be-4fe3-9576-86529f80b4ae,piano,0.8646655082702637
363,5a6df5c7-a58a-479e-bdfb-c5946c221933,piano,1.6406745910644531
364,8804c154-6294-481a-ad63-bc61162cae2f,piano,1.1080989837646484
365,ad6c3742-e517-42eb-9dec-e74ed05387cc,piano,0.4983801245689392
366,d624037a-1a76-4dd9-9e60-4ba380748a0b,piano,2.316375970840454
367,fd6e4b4a-f33a-4f3c-aa6e-7c65fd5dc0bc,piano,0.5910298824310303
368,1a32e987-cae8-458f-9c26-d9a6abf5348d,piano,2.0485880374908447
369,3a047d1a-f56d-4bf4-9910-f4f77206e53d,piano,2.043412208557129
370,5f04798d-c7be-4b8a-90bd-1fcd9946e875,piano,-1.5987043380737305
371,89c515c9-5e93-4cb4-9806-20432d2d074d,piano,1.7478083372116089
372,adb5e3fd-d039-42e4-b09b-fd0784fa0c82,piano,0.1541597694158554
373,d7d28204-a8ac-4c2b-bb3c-c941f4a00b85,piano,2.022867441177368
374,1ade22ad-99bc-4954-b2b9-fb9e8fa06d41,piano,1.0951005220413208
375,3a6023c3-4cd8-46c0-a376-d353743648a9,piano,1.8984860181808472
376,6031b120-f6e2-4999-96ba-a1e31be68ea8,piano,1.725331425666809
377,8a307c5d-9d65-4f1c-a024-5eaeff1faa34,piano,-2.277971179864835e-05
378,aefc1609-976b-423e-8516-f7d588d64ff7,piano,0.4352778196334839
379,d890ff35-300d-49f2-8054-49ab47262987,piano,-0.27179664373397827
380,1afe1b3b-3e2e-48d3-b859-f50e222cbaf4,piano,0.001300834002904594
381,3e389000-8fdc-4b63-b8b8-ab044273790d,piano,0.07563081383705139
382,63b68795-0076-476b-a917-dec9e89bf91e,piano,0.6523319482803345
383,8b83ba75-5e35-48c4-b42f-5419da2e6301,piano,2.2155985832214355
384,b207da3d-4baf-485a-98e1-657602479b3a,piano,14.675078392028809
385,dbb07bdc-2706-4e67-8b59-43f98cf1608a,piano,-0.23015296459197998
386,1ee489e8-55ad-4d4a-8277-24051b85c02d,piano,-0.005224859341979027
387,3e656eec-84d4-4a45-b410-d3817d849f92,piano,0.38049179315567017
388,6b168ae6-9d8a-4dc2-9d27-898e6871bf8b,piano,0.47435683012008667
389,8ce11544-9a6f-4f1e-ac2f-fc10343f15c8,piano,-0.03791295737028122
390,bb45cf1a-4c58-4fe3-88ea-97ef27527507,piano,0.02577155828475952
391,de22c812-b5c3-4c7d-92aa-f62faf8b63f7,piano,4.967792510986328
392,1fc37390-1769-452d-9bea-19025be4c467,piano,1.0995652675628662
393,3f5233cb-57fa-4772-b389-f295a6f416ae,piano,0.5173326730728149
394,6c70d5e0-5972-444a-86f8-a558dbb92d92,piano,2.038430690765381
395,8e2d0c5c-6764-4d74-a740-391d7931ffd7,piano,1.1142182350158691
396,bb6d72a2-63ba-405e-a2c1-c7442b4190bb,piano,0.38560688495635986
397,dfb0e076-cb6b-4dcc-9934-c60070ff04d7,piano,0.5574414730072021
398,212bb137-fd01-465e-80f3-a890fb0ebcdd,piano,1.4972529411315918
399,4380ad97-2620-4419-a011-ddfa29a87f54,piano,1.109970211982727
400,6cd44645-ed19-4ecc-a57c-58d400005b29,piano,1.6043161153793335
401,8f36f17f-c033-4c1b-a793-80dce43d507b,piano,3.915691375732422
402,bc1f2967-f834-43bd-aadc-95afc897cfe7,piano,0.6534558534622192
403,e1108928-9776-434c-bc57-c32dfdb7839c,piano,0.6293039321899414
404,24f8a652-0168-4702-8725-42f9924e6729,piano,-0.0003595709858927876
405,43ca388d-3e62-4df2-b72d-abf407a7aa5a,piano,1.3129712343215942
406,6ce087b4-e571-4472-9be2-04b5340311c6,piano,2.458467721939087
407,92ba4404-76ff-4523-a787-652057e06c13,piano,0.0748329758644104
408,bc964128-da16-4e4c-af95-4d1211e78c70,piano,1.114985704421997
409,e2ccbc17-44bf-431a-af2b-4cf2fbd19a72,piano,0.11332821846008301
410,25516a0f-3197-47e4-8fbf-de9500fc68d2,piano,0.8921807408332825
411,444fcc6d-1ad1-4584-b3e5-bf3f4f613c8f,piano,0.7468140125274658
412,72c6f013-11ea-4bf7-93b2-c6ef2c117718,piano,2.4950108528137207
413,93dda0e8-dd76-49e4-b08f-54a82387cdf6,piano,-0.07907389849424362
414,bdcc429e-ed95-40d3-a1af-bad268d66b25,piano,1.3521004915237427
415,e2e4ce50-cd0d-4144-809d-4cf8c8e4912e,piano,0.02512098290026188
416,01c8ba69-8eee-485b-bab0-41a76f9e8892,other,0.1402633786201477
417,2d39a32d-5993-4f66-89ff-bf9dabb8e45b,other,1.5747147798538208
418,491c1ff5-1e7b-4046-8029-a82d4a8aefb4,other,1.776323914527893
419,7a9f3169-7bdf-483c-9634-8e5b097d50df,other,3.4961750507354736
420,97b07e0e-274e-4212-a66b-44210a48724d,other,0.3648485541343689
421,c228818e-eabe-434b-9d60-2fb84a6c5b2a,other,1.6039912700653076
422,e37cdb09-e648-4e9b-bc06-d178a964161c,other,3.257902145385742
423,02ee37da-eea3-42b4-83bf-ab7f243afa13,other,2.6516637802124023
424,2dc237cd-1637-46f0-8f58-ca68dc6f6031,other,5.207213401794434
425,49ed7cef-8ffb-4833-bc96-6df7b8ff5b43,other,1.3083405494689941
426,7ba734f0-547e-4142-a9b4-01a0c25b9d1f,other,3.5876951217651367
427,9ac2612b-e25f-4d27-8d43-b957e7e5a74b,other,-2.4850687980651855
428,c2330200-ad8e-4848-8c2b-b70612f4b80e,other,1.5128666162490845
429,e4de8632-6f69-4c63-8081-f4c2b77b40df,other,3.880307912826538
430,04f22a24-b328-47aa-8251-ce3ae8a64c07,other,2.5204081535339355
431,2e5d996d-43f3-4359-b7c5-afebe9997556,other,1.9807868003845215
432,4a896cde-57c6-4646-b610-1b0b654d0349,other,3.450176477432251
433,7bfa233c-24ed-4c7a-9096-11e3aa00c55d,other,0.5712282061576843
434,9efa702f-c6b1-40bb-93ef-095b34a5b775,other,3.358456611633301
435,c70471f9-9c4a-41c9-b8f8-20ac38847a8e,other,6.232432842254639
436,f0101ed8-7c32-4744-8b2a-1b621cb4833b,other,4.527564525604248
437,07fb2df2-91d6-458d-9230-9638b4edac08,other,4.3377532958984375
438,30cfc60a-5a57-4000-a05e-65006c8f6f74,other,1.2315119504928589
439,4cbd6c36-87a2-4d50-86e3-52d39b98fad3,other,1.8809937238693237
440,7e74ce11-1603-440b-8794-b6e665b917e1,other,1.6901744604110718
441,9f581867-9f63-4ec4-8a43-e62c3c4230a6,other,3.362206220626831
442,cc7f7675-d3c8-4a49-a2d7-a8959b694004,other,1.7971898317337036
443,f4d79498-4ba0-4813-9b9e-986374242573,other,1.6449918746948242
444,0e0d57cd-8662-4091-86d4-ed3e35d04ef6,other,2.3365859985351562
445,312bec8d-1c61-43e0-924a-1fb87ddc3e41,other,0.8345520496368408
446,524ab371-f6c6-4ff7-b896-e83750c8bef7,other,-3.7871780395507812
447,7efcb55d-c0db-472f-b765-1739ad7536aa,other,2.4693551063537598
448,a0b9a4e4-51f5-4c98-a090-0317fb891056,other,1.4485079050064087
449,cff5bcde-6a15-4c5b-b529-e1c528c46335,other,2.1197052001953125
450,f97e0ccd-e2a1-4da9-b8b8-c58e11adc4d9,other,2.063385009765625
451,0f5fb60c-51d4-4618-871d-650c9e927b79,other,1.748044490814209
452,33b1d4e9-96d7-4b18-9ffc-199c579aad78,other,-3.0816781520843506
453,53808b95-cfe9-461d-a113-ffadf32817a1,other,2.7708933353424072
454,810d7318-4c9e-4160-b147-bbdb65d41861,other,0.9126865863800049
455,a199697c-3cdc-47c7-a9c7-c1b07dd6c9dd,other,1.0056098699569702
456,d2401d3d-967c-46be-b9a0-3da571105158,other,3.6451170444488525
457,fc3c9e48-e2ac-4088-af65-68404baa7f12,other,3.1255853176116943
458,13f233aa-a2e5-4683-8533-2f1e344b55b4,other,2.892490863800049
459,35983cdd-3903-46cb-b184-f96274ced57b,other,3.015090227127075
460,553048ce-7afd-4e0e-b4cb-4896620287a1,other,3.311314821243286
461,87a5da23-f17b-44da-accf-c04832f81a14,other,4.860238075256348
462,aa600069-0a98-45e6-94fa-4000bfe46c25,other,2.2036349773406982
463,d4fe2408-c123-4739-93bb-22f558ae99d7,other,2.3946855068206787
464,fcd1937f-2b21-4a78-889a-7b7e63e0ebdd,other,2.487236261367798
465,174a115f-3688-45dc-8c39-9d05f21758e1,other,3.6124749183654785
466,390b4fea-92be-4fe3-9576-86529f80b4ae,other,2.356322765350342
467,5a6df5c7-a58a-479e-bdfb-c5946c221933,other,1.1632115840911865
468,8804c154-6294-481a-ad63-bc61162cae2f,other,2.7776777744293213
469,ad6c3742-e517-42eb-9dec-e74ed05387cc,other,2.612576961517334
470,d624037a-1a76-4dd9-9e60-4ba380748a0b,other,2.3015048503875732
471,fd6e4b4a-f33a-4f3c-aa6e-7c65fd5dc0bc,other,-0.1387609839439392
472,1a32e987-cae8-458f-9c26-d9a6abf5348d,other,1.5030536651611328
473,3a047d1a-f56d-4bf4-9910-f4f77206e53d,other,1.4600242376327515
474,5f04798d-c7be-4b8a-90bd-1fcd9946e875,other,3.826005220413208
475,89c515c9-5e93-4cb4-9806-20432d2d074d,other,2.162888765335083
476,adb5e3fd-d039-42e4-b09b-fd0784fa0c82,other,1.0860135555267334
477,d7d28204-a8ac-4c2b-bb3c-c941f4a00b85,other,2.552596092224121
478,1ade22ad-99bc-4954-b2b9-fb9e8fa06d41,other,-0.4554942846298218
479,3a6023c3-4cd8-46c0-a376-d353743648a9,other,2.248575210571289
480,6031b120-f6e2-4999-96ba-a1e31be68ea8,other,1.888193130493164
481,8a307c5d-9d65-4f1c-a024-5eaeff1faa34,other,-2.0222373008728027
482,aefc1609-976b-423e-8516-f7d588d64ff7,other,1.9788320064544678
483,d890ff35-300d-49f2-8054-49ab47262987,other,-0.0639171451330185
484,1afe1b3b-3e2e-48d3-b859-f50e222cbaf4,other,3.0537068843841553
485,3e389000-8fdc-4b63-b8b8-ab044273790d,other,1.6755774021148682
486,63b68795-0076-476b-a917-dec9e89bf91e,other,0.12410110980272293
487,8b83ba75-5e35-48c4-b42f-5419da2e6301,other,1.3786499500274658
488,b207da3d-4baf-485a-98e1-657602479b3a,other,1.0633527040481567
489,dbb07bdc-2706-4e67-8b59-43f98cf1608a,other,3.817150354385376
490,1ee489e8-55ad-4d4a-8277-24051b85c02d,other,2.467855930328369
491,3e656eec-84d4-4a45-b410-d3817d849f92,other,3.7140896320343018
492,6b168ae6-9d8a-4dc2-9d27-898e6871bf8b,other,4.750701427459717
493,8ce11544-9a6f-4f1e-ac2f-fc10343f15c8,other,2.3443360328674316
494,bb45cf1a-4c58-4fe3-88ea-97ef27527507,other,-3.0395736694335938
495,de22c812-b5c3-4c7d-92aa-f62faf8b63f7,other,0.4712969660758972
496,1fc37390-1769-452d-9bea-19025be4c467,other,3.410939931869507
497,3f5233cb-57fa-4772-b389-f295a6f416ae,other,3.2390406131744385
498,6c70d5e0-5972-444a-86f8-a558dbb92d92,other,1.503043293952942
499,8e2d0c5c-6764-4d74-a740-391d7931ffd7,other,2.136528253555298
500,bb6d72a2-63ba-405e-a2c1-c7442b4190bb,other,2.309187412261963
501,dfb0e076-cb6b-4dcc-9934-c60070ff04d7,other,2.598883628845215
502,212bb137-fd01-465e-80f3-a890fb0ebcdd,other,1.3422077894210815
503,4380ad97-2620-4419-a011-ddfa29a87f54,other,-0.7181473970413208
504,6cd44645-ed19-4ecc-a57c-58d400005b29,other,0.28171855211257935
505,8f36f17f-c033-4c1b-a793-80dce43d507b,other,4.527069568634033
506,bc1f2967-f834-43bd-aadc-95afc897cfe7,other,2.8212151527404785
507,e1108928-9776-434c-bc57-c32dfdb7839c,other,4.213688850402832
508,24f8a652-0168-4702-8725-42f9924e6729,other,2.051417589187622
509,43ca388d-3e62-4df2-b72d-abf407a7aa5a,other,2.1885454654693604
510,6ce087b4-e571-4472-9be2-04b5340311c6,other,1.7064417600631714
511,92ba4404-76ff-4523-a787-652057e06c13,other,2.0003347396850586
512,bc964128-da16-4e4c-af95-4d1211e78c70,other,1.9810682535171509
513,e2ccbc17-44bf-431a-af2b-4cf2fbd19a72,other,2.587129831314087
514,25516a0f-3197-47e4-8fbf-de9500fc68d2,other,-0.2689034938812256
515,444fcc6d-1ad1-4584-b3e5-bf3f4f613c8f,other,0.5341020822525024
516,72c6f013-11ea-4bf7-93b2-c6ef2c117718,other,1.3083405494689941
517,93dda0e8-dd76-49e4-b08f-54a82387cdf6,other,5.867372035980225
518,bdcc429e-ed95-40d3-a1af-bad268d66b25,other,-1.2444431781768799
519,e2e4ce50-cd0d-4144-809d-4cf8c8e4912e,other,0.6553434729576111
